tree	time	x	y	r_stem	h_stem	r_crown	r_root	xylem_resistance	root_surface_resistance	ag_resources	bg_resources	growth	psi_zero	salinity
Initial_000000001	55296000.0	5.0	5.0	0.0073996810476375215	1.1234011960664683	0.3548831070248047	0.2320749634336851	112933561280154.06	113275556928008.03	0.00844536845956423	0.008500968688396691	3.760981288342589e-05	-7842016.6277067615	0.00999974951233294
Initial_000000001	58752000.0	5.0	5.0	0.007725315473982547	1.1851420218555129	0.3633339875231172	0.23762229387768863	107880141348664.42	108029702104523.58	0.008853854630892723	0.008905489806555882	3.940494983338717e-05	-7841245.143930394	0.009999756663977333
Initial_000000001	62208000.0	5.0	5.0	0.008052516081490192	1.24458334209077	0.3718632570053816	0.24321891321917277	103116424085565.62	103097708144216.08	0.00927594592839234	0.009323197734066473	4.125811694517296e-05	-7840494.6803116435	0.009999763074387796
Initial_000000001	65664000.0	5.0	5.0	0.008381651820053671	1.301942663878925	0.3804688816102528	0.24886366216850023	98623247579996.05	98457365835604.78	0.009711811672077048	0.009754245521074848	4.316992051406e-05	-7839763.143010154	0.009999768860847382
Initial_000000001	69120000.0	5.0	5.0	0.008713016770516365	1.3574049424077965	0.389148805384107	0.2545553473390652	94382830875776.95	94088276437202.84	0.010161612858344877	0.01019877853131075	4.514092582003669e-05	-7839048.757953343	0.009999774116566865
Initial_000000001	72576000.0	5.0	5.0	0.009046846230983792	1.4111290257885192	0.3979009578769352	0.26029274613226894	90378672812505.33	89971683083252.31	0.010625502300499332	0.010656934188792733	4.7171657916366473e-05	-7838350.007463469	0.00999977891669073
Initial_000000001	76032000.0	5.0	5.0	0.009383328667282354	1.4632525481891645	0.40672325913572255	0.26607461317802844	86595456842708.77	86090317738188.6	0.011103624620543092	0.011128841932734565	4.926260171876476e-05	-7837665.582158022	0.009999783322556438
Initial_000000001	79488000.0	5.0	5.0	0.009722614746948004	1.5138957042035388	0.41561362394700785	0.2718996860017144	83018962193740.3	82428265088907.69	0.011596116229599813	0.011614623209669097	5.141420204164654e-05	-7836994.343839923	0.00999978738478582
Initial_000000001	82944000.0	5.0	5.0	0.010064824277072875	1.5631642018111558	0.4245699656494054	0.27776668984827335	79635981295047.45	78970841296818.42	0.012103105317448556	0.012114391481650024	5.362686367753227e-05	-7836335.296454191	0.009999791145570192
Initial_000000001	86400000.0	5.0	5.0	0.010410051609074692	1.6111516022400718	0.4335901996132108	0.28367434181941065	76434243240371.66	75704485571260.31	0.01262471185522484	0.012628252248474027	5.5900951538357483e-05	-7835687.563065614	0.009999794640386576
Initial_000000001	89856000.0	5.0	5.0	0.01075831396385548	1.657933892180411	0.4426707894010093	0.2896204000307152	73402533819743.89	72616856083125.31	0.013161012638384602	0.013156268556945764	5.8214341435615284e-05	-7835050.467629663	0.009999797975565505
Initial_000000001	93312000.0	5.0	5.0	0.011109495606678458	1.7035646617807843	0.4518052197317479	0.2956006659707289	70531635078826.27	69697761221855.57	0.01371182607555839	0.013698249247412078	6.0569159967598774e-05	-7834423.612256793	0.009999801153059502
Initial_000000001	96768000.0	5.0	5.0	0.011463623456592263	1.7481119412381632	0.4609911285566652	0.30161365720873834	67811686043833.81	66936463276189.64	0.014277167357799008	0.014254198176325845	6.298189623243923e-05	-7833806.375914172	0.009999804135070204
Initial_000000001	100224000.0	5.0	5.0	0.011820722394567728	1.7916384740112763	0.47022646361283826	0.3076580884803044	65233225432191.54	64322721004774.7	0.014857099984271815	0.0148241667348299	6.545260348693226e-05	-7833198.1833538655	0.009999806941431454
Initial_000000001	103680000.0	5.0	5.0	0.012180806393314092	1.8342011311002282	0.47950919657535984	0.31373268545301397	62787462887419.7	61847056131424.45	0.015451679724787061	0.015408198890259671	6.798129997549992e-05	-7832598.516467098	0.009999809589371852
Initial_000000001	107136000.0	5.0	5.0	0.012543880116542266	1.8758516576331972	0.48883732464615737	0.31983618654610735	60466226641152.98	59500689397436.69	0.016060954729047013	0.016006331363261368	7.056796987465847e-05	-7832006.906929061	0.009999812093930933
Initial_000000001	110592000.0	5.0	5.0	0.012909940244990406	1.9166373015048122	0.4982088721750552	0.3259673445259976	58261915803570.07	57275482608370.47	0.01668496566737452	0.016618593784540083	7.321256413893532e-05	-7831422.930000164	0.009999814468299215
Initial_000000001	114048000.0	5.0	5.0	0.013278976591825772	1.9566013460667306	0.5076218921403193	0.3321249278983378	56167456590183.37	55163886060479.66	0.017323745883133578	0.01724500885650209	7.591500136706362e-05	-7830846.199271292	0.009999816724096217
Initial_000000001	117504000.0	5.0	5.0	0.013650973047983983	1.9957835641815413	0.5170744674768434	0.33830772212981114	54176262134653.76	53158890776685.09	0.01797732155382548	0.0178855925216254	7.86751686969829e-05	-7830276.362183483	0.009999818871599085
Initial_000000001	120960000.0	5.0	5.0	0.014025908388634255	2.034220607378428	0.5265647122578092	0.3445145307195972	52282195583076.2	51253985056567.05	0.018645711859702385	0.01854035413703693	8.149292272709616e-05	-7829713.096187119	0.009999820919931856
Initial_000000001	124416000.0	5.0	5.0	0.014403756965335957	2.071946341100503	0.5360907727374338	0.3507441761353847	50479536191186.98	49443114904704.54	0.01932892915898349	0.01920929665449881	8.436809045994948e-05	-7829156.105432696	0.00999982287722321
Initial_000000001	127872000.0	5.0	5.0	0.014784489303414894	2.108992134900544	0.5456508282622824	0.35699550062631896	48762948169269.91	47720647951969.086	0.02002697916880501	0.019892416804986872	8.730047026442272e-05	-7828605.11790612	0.009999824750738623
Initial_000000001	131328000.0	5.0	5.0	0.015168072620202377	2.1453871147724937	0.5552430920583198	0.36326736692360573	47127452041191.266	46081340527676.88	0.020739861151061634	0.02058970528706372	9.028983285262416e-05	-7828059.882937898	0.009999826546991825
Initial_000000001	134784000.0	5.0	5.0	0.015554471276758039	2.181158383489484	0.5648658119005895	0.3695586588382195	45568398304020.41	44520307578129.8	0.02146756810232464	0.021301146958279067	9.33359222678372e-05	-7827520.169028479	0.00999982827183921
Initial_000000001	138240000.0	5.0	5.0	0.01594364717332907	2.21633121377313	0.5745172706721753	0.3758682817641455	44081443193146.875	43032995159940.81	0.02221008694705408	0.022026721028864365	9.643845688004091e-05	-7826985.761942297	0.009999829930560191
Initial_000000001	141696000.0	5.0	5.0	0.016335560096929408	2.25092921828211	0.5841957868188878	0.3821951630947553	42662526374751.52	41615155265361.5	0.022967398733358138	0.022766401257026243	9.959713038571368e-05	-7826456.463031266	0.009999831527926028
Initial_000000001	145152000.0	5.0	5.0	0.016730168027937222	2.284974499734346	0.5938997147059267	0.3885382525592229	41307850403018.94	40262822762188.414	0.02373947883059083	0.023520156145182484	0.00010281161280882464	-7825932.087755076	0.009999833068258884
Initial_000000001	148608000.0	5.0	5.0	0.01712742741142167	2.3184877839313636	0.6036274448825851	0.39489652248531293	40013861793679.914	38972294253204.9	0.02452629712811939	0.024287949136525492	0.0001060815515001209	-7825412.464371037	0.009999834555482767
Initial_000000001	152064000.0	5.0	5.0	0.017527293397954297	2.351488538008788	0.6133774042608813	0.4012689679943736	38777233578446.52	37740108679918.3	0.025327818234633512	0.025069738811339014	0.00010940657213202024	-7824897.432770535	0.009999835993167769
Initial_000000001	155520000.0	5.0	5.0	0.01792972005788766	2.383995075872663	0.6231480562138217	0.4076546071339388	37594849216738.695	36563029512916.8	0.026144001677410485	0.025865479082535895	0.00011278627968662457	-7824386.843442774	0.009999837384568375
Initial_000000001	158976000.0	5.0	5.0	0.01833466057245456	2.4160246524813616	0.632937900598817	0.4140524809529645	36463787751892.4	35438028386785.33	0.026974802100992023	0.02667511938992558	0.00011622025943457022	-7823880.556549409	0.009999838732656979
Initial_000000001	162432000.0	5.0	5.0	0.018742067404526875	2.4475935483846216	0.6427454737115811	0.42046165352438936	35381310108873.93	34362270051425.645	0.02782016946476964	0.027498604892760944	0.00011970807790263007	-7823378.441096125	0.009999840040153243
Initial_000000001	165888000.0	5.0	5.0	0.01915189245144983	2.478717145724919	0.6525693481756604	0.4268812119194025	34344846439481.203	33333098524035.906	0.0286800492390168	0.028335876660153934	0.0001232492838281769	-7822880.3741892325	0.009999841309549735
Initial_000000001	169344000.0	5.0	5.0	0.019564087182017912	2.5094099967340404	0.662408132772538	0.4333102661375263	33351984429169.438	32348024337096.31	0.029554382598945286	0.029186871858987704	0.00012684340909880273	-7822386.240367042	0.009999842543134674
Initial_000000001	172800000.0	5.0	5.0	0.019978602759368382	2.539685885613222	0.6722604722170666	0.4397479489963638	32400458487065.49	31404712787635.938	0.03044310661640266	0.030051523938990875	0.00013048996967557298	-7821895.930997236	0.009999843743011926
Initial_000000001	176256000.0	5.0	5.0	0.02039539015132596	2.5695578845635274	0.6821250468827794	0.4461934159846238	31488139747496.016	30500973101957.207	0.03134615444886418	0.03092976281467484	0.00013418846649856394	-7821409.343732592	0.009999844911118739
Initial_000000001	179712000.0	5.0	5.0	0.020814400229529344	2.5990384046302997	0.6920005724814314	0.45264584508181416	30613026817511.465	29634748437984.3	0.03226345552540969	0.0318215150438698	0.0001379383863735009	-7820926.382018491	0.00999984604924147
Initial_000000001	183168000.0	5.0	5.0	0.021235583858499094	2.628139241938242	0.7018857997009208	0.45910443654778355	29773237210493.28	28804106654583.89	0.03319493572940921	0.03272670400262741	0.00014173920283846856	-7820446.954646454	0.009999847159029598
Initial_000000001	186624000.0	5.0	5.0	0.021658891975661926	2.656871619819407	0.7117795138055355	0.4655684126850969	28966999411037.434	28007231783668.66	0.03414051757767463	0.033645250056289176	0.00014559037700981502	-7819970.975348707	0.009999848242008247
Initial_000000001	190080000.0	5.0	5.0	0.02208427566322339	2.685246227272906	0.7216805342022781	0.4720370175770398	28192645520957.754	27242416146716.855	0.03510012039586539	0.034577070726548725	0.0001494913584065105	-7819498.362429404	0.009999849299589303
Initial_000000001	193536000.0	5.0	5.0	0.022511686212676258	2.713273254140757	0.731587713976815	0.478509516803872	27448604440489.71	26508053062591.582	0.03607366048996566	0.0355220808543632	0.0001534415857523514	-7819029.038428654	0.009999850333081482
Initial_000000001	196992000.0	5.0	5.0	0.022941075182641903	2.740962423337534	0.7414999394024094	0.4849851971397801	26733395542637.227	25802630098283.492	0.037061051313678	0.03648019275859542	0.00015744048775552508	-7818562.929815983	0.009999851343699281
Initial_000000001	200448000.0	5.0	5.0	0.023372394450664746	2.768323020431157	0.7514161294250016	0.4914633662328201	26045622802125.53	25124722818484.66	0.03806220363160443	0.037451316390290895	0.00016148748386515997	-7818099.966710252	0.009999852332571071
Initial_000000001	203904000.0	5.0	5.0	0.0238055962595129	2.7953639208373002	0.761335235127413	0.4979433522699852	25383969343633.508	24472988993775.055	0.03907702567810979	0.0384353594825179	0.00016558198500459694	-7817640.082623386	0.00999985330074641
Initial_000000001	207360000.0	5.0	5.0	0.024240633258480294	2.8220936148596714	0.771256239175474	0.5044245036293931	24747192376908.023	23846163230710.805	0.04010542331178483	0.03943222769571731	0.000169723394281209	-7817183.214225604	0.009999854249202548
Initial_000000001	210816000.0	5.0	5.0	0.024677458540134808	2.848520230782106	0.7811781552486904	0.5109061885214439	24134118489035.598	23243051990281.312	0.041147300165447424	0.04044182475852889	0.0001739111076726877	-7816729.301130048	0.009999855178850473
Initial_000000001	214272000.0	5.0	5.0	0.025116025672912975	2.874651556195543	0.7911000274578979	0.5173877946206707	23543639266586.656	22662528964083.91	0.04220255779163904	0.04146405260407801	0.00017814451468979825	-7816278.285694998	0.009999856090540153
Initial_000000001	217728000.0	5.0	5.0	0.02555628872992282	2.900495057722897	0.8010209297521881	0.5238687286898817	22974707222576.49	22103530780180.18	0.043271095803591654	0.04249881150172191	0.0001824229990156745	-7815830.112842	0.009999856985065583
Initial_000000001	221184000.0	5.0	5.0	0.025998202314282248	2.926057899287323	0.8109399653172283	0.5303484161980673	22426332005222.863	21565053012973.37	0.04435281201165618	0.04354600018426957	0.00018674593912179724	-7815384.729888467	0.009999857863169098
Initial_000000001	224640000.0	5.0	5.0	0.026441721581290094	2.951346959053979	0.820856265966947	0.5368263009334425	21897576867341.434	21046146473605.406	0.04544760255519836	0.04460551597070191	0.00019111270886085528	-7814942.086393409	0.009999858725545445
Initial_000000001	228096000.0	5.0	5.0	0.026886802257700113	2.97636884516183	0.8307689915304073	0.5433018446128802	21387555376921.99	20545913759335.652	0.046555362029981305	0.04567725488443054	0.00019552267803674527	-7814502.1340151355	0.009999859572845477
Initial_000000001	231552000.0	5.0	5.0	0.027333400658344154	3.0011299103501146	0.8406773292355574	0.5497745264888945	20895428350984.758	20063506042151.242	0.047675983611065766	0.04676111176714447	0.00019997521295201485	-7814064.826379864	0.009999860405679463
Initial_000000001	235008000.0	5.0	5.0	0.02778147370032941	3.0256362655735236	0.8505804930914067	0.5562438429552364	20420400996241.387	19598120078486.926	0.048809359171270765	0.04785698038830239	0.00020446967693309382	-7813630.118960271	0.009999861224620186
Initial_000000001	238464000.0	5.0	5.0	0.028230978915015366	3.049893792690819	0.860477723270054	0.5627093071520767	19961720241389.0	19148995423416.348	0.04995537939524558	0.04896475355033729	0.00020900543083369775	-7813197.968963144	0.009999862030205722
Initial_000000001	241920000.0	5.0	5.0	0.02868187445795892	3.073908156303316	0.8703682854898737	0.5691704485716605	19518672247060.88	18715411834030.516	0.051113933889214196	0.050084323189646424	0.00021358183351681862	-7812768.335225353	0.009999862822941975
Initial_000000001	245376000.0	5.0	5.0	0.029134119117000333	3.097684814812292	0.880251470401052	0.5756268126652481	19090580080551.75	18296686847954.113	0.05228491128645959	0.051215580473447236	0.00021819824231574905	-7812341.178117422	0.00999986360330506
Initial_000000001	248832000.0	5.0	5.0	0.029587672318648867	3.12122903075784	0.8901265929745578	0.5820779604520702	18676801543439.832	17892173524079.086	0.05346819934862289	0.05235841589258327	0.00022285401347460357	-7811916.459454104	0.00999986437174347
Initial_000000001	252288000.0	5.0	5.0	0.030042494132913856	3.144545880495812	0.8999929918955312	0.5885234681309665	18276727141147.76	17501258333625.385	0.054663685062897316	0.05351271935037073	0.00022754850256882813	-7811494.142411346	0.009999865128679957
Initial_000000001	255744000.0	5.0	5.0	0.030498545276715663	3.1676402632643	0.9098500289619782	0.5949629266953033	17889778184329.625	17123359190581.73	0.05587125473520215	0.0546783802475783	0.00023228106490619807	-7811074.191449143	0.009999865874513425
Initial_000000001	259200000.0	5.0	5.0	0.030955787116000038	3.1905169096864037	0.9196970884895719	0.6013959415517082	17515405012746.455	16757923611441.604	0.05709079407942651	0.055855287563637133	0.00023705105590882228	-7810656.572239811	0.009999866609620588
Initial_000000001	262656000.0	5.0	5.0	0.03141418166667003	3.213180389751847	0.9295335767232725	0.6078221321431024	17153085333004.512	16404426994939.213	0.05832218830283501	0.057043329934180036	0.0002418578314766798	-7810241.251601224	0.009999867334357518
Initial_000000001	266112000.0	5.0	5.0	0.03187369159444055	3.235635120316261	0.939358921256407	0.6142411315764563	16802322662185.088	16062371013213.44	0.059565322187731806	0.05824239572501038	0.00024670074833322105	-7809828.197434647	0.009999868049060969
Initial_000000001	269568000.0	5.0	5.0	0.032334280213712596	3.2578853721535284	0.9491725704577672	0.6206525862556445	16462644869995.715	15731282106490.586	0.06082008016947988	0.05945237310260295	0.0002515791643535714	-7809417.378666792	0.009999868754049828
Initial_000000001	273024000.0	5.0	5.0	0.03279591148555689	3.2799352765935774	0.958973992907226	0.6270561555197335	16133602812625.656	15410710073984.453	0.06208634641097584	0.06067315010124011	0.00025649243887587866	-7809008.765195778	0.009999869449626173
Initial_000000001	276480000.0	5.0	5.0	0.033258550014889504	3.3017888317752395	0.9687626768403014	0.6334515112869876	15814769051997.385	15100226754270.08	0.0633640048736806	0.061904614686886045	0.00026143993299634075	-7808602.327840678	0.009999870136076486
Initial_000000001	279936000.0	5.0	5.0	0.03372216104691601	3.3234499085413107	0.9785381296020407	0.6398383377048426	15505736654573.645	14799424788899.312	0.06465293938530722	0.06314665481790344	0.0002664210098484582	-7808198.038294418	0.009999870813672616
Initial_000000001	283392000.0	5.0	5.0	0.03418671046291485	3.3449222560007112	0.9882998771105445	0.6462163308060569	15206118064311.201	14507916463496.723	0.06595303370426776	0.06439915850271453	0.000271435034867039	-7807795.869079724	0.009999871482672828
Initial_000000001	286848000.0	5.0	5.0	0.03465216477542505	3.3662095067806073	0.9980474633303972	0.6525851981712221	14915544044749.035	14225332621006.316	0.06726417158098083	0.06566201385451066	0.0002764813760374948	-7807395.79350794	0.009999872143322526
Initial_000000001	290304000.0	5.0	5.0	0.035118491122898735	3.3873151819895186	1.0077804497562257	0.6589446585977742	14633662685585.172	13951321642157.092	0.06858623681614107	0.06693510914311016	0.0002815594041309453	-7806997.785640466	0.0099998727958552
Initial_000000001	293760000.0	5.0	5.0	0.035585657263874096	3.408242695910745	1.017498414906563	0.6652944417756285	14360138469433.318	13685548488580.666	0.06991911331605108	0.06821833284406631	0.0002866684929256536	-7806601.820252649	0.00999987344049314
Initial_000000001	297216000.0	5.0	5.0	0.03605363157072034	3.428995360443958	1.0272009538281555	0.6716342879695258	14094651394762.002	13427693804350.986	0.07126268514511593	0.06951157368512377	0.0002918080194152982	-7806207.872799937	0.009999874077448139
Initial_000000001	300672000.0	5.0	5.0	0.03652238302300212	3.449576389311377	1.0368876776108173	0.6779639477081616	13836896151305.836	13177453072025.588	0.072616836575598	0.0708147206901213	0.00029697736400458524	-7805815.919386131	0.0099998747069221
Initial_000000001	304128000.0	5.0	5.0	0.03699188120050741	3.469988902043727	1.0465582129128979	0.6842831814801398	13586581344503.812	12934535819553.514	0.07398145213473024	0.07212766322043608	0.00030217591069268745	-7805425.9367336	0.009999875329107736
Initial_000000001	307584000.0	5.0	5.0	0.037462096275979406	3.4902359277600006	1.0562122014974027	0.6905917594367798	13343428765764.262	12698664874678.016	0.07535641664928279	0.07345029101406399	0.0003074030472449934	-7805037.902155295	0.009999875944189026
Initial_000000001	311040000.0	5.0	5.0	0.037932999007589806	3.510320408753999	1.065849299778779	0.6968894611017832	13107172705582.182	12469575663704.781	0.07674161528767735	0.0747824942224274	0.00031265816535363383	-7804651.793528464	0.009999876552341802
Initial_000000001	314496000.0	5.0	5.0	0.03840456073118792	3.5302452038996823	1.0754691783803487	0.7031760750877515	12877559306744.006	12247015551730.232	0.07813693359974105	0.07612416344500052	0.0003179406607872446	-7804267.589269922	0.009999877153734228
Initial_000000001	317952000.0	5.0	5.0	0.03887675335235755	3.550013091886455	1.0850715217023559	0.7094513988195298	12654345955047.904	12030743221631.258	0.07954225755419063	0.0774751897618395	0.0003232499335304105	-7803885.268312793	0.009999877748527224
Initial_000000001	321408000.0	5.0	5.0	0.03934954933831082	3.56962677429473	1.0946560275005666	0.7157152382643401	12437300705146.762	11820528089308.316	0.0809574735739342	0.0788354647641033	0.00032858538791322666	-7803504.810084607	0.00999987833687491
Initial_000000001	324864000.0	5.0	5.0	0.039822921709645985	3.5890888785213604	1.1042224064753488	0.721967407668655	12226201739286.219	11616149752850.438	0.08238246856927754	0.08020488058264798	0.0003339464327313977	-7803126.194486659	0.009999878918925004
Initial_000000001	328320000.0	5.0	5.0	0.040296844031994	3.6084019605638598	1.113770381871136	0.7282077293017492	12020836856863.812	11417397473453.38	0.08381712996911857	0.08158332991477517	0.00033933248135728457	-7802749.401874557	0.009999879494819177
Initial_000000001	331776000.0	5.0	5.0	0.04077129040757669	3.627568507671698	1.1232996890861722	0.7344360332058626	11821002992876.623	11224069686073.209	0.0852613457502114	0.08297070604921375	0.0003447429518422987	-7802374.41303987	0.009999880064693389
Initial_000000001	335232000.0	5.0	5.0	0.04124623546669734	3.6465909408724038	1.1328100752924106	0.7406521569528932	11626505763456.832	11035973537936.656	0.08671500446457991	0.08436690288941012	0.0003501772670110265	-7802001.209192805	0.009999880628678192
Initial_000000001	338688000.0	5.0	5.0	0.04172165435918304	3.665471617379652	1.1423012990654409	0.7468559454075347	11437159036816.203	10852924453159.123	0.08817799526515781	0.08577181497520121	0.0003556348545474575	-7801629.771945842	0.009999881186899104
Initial_000000001	342144000.0	5.0	5.0	0.04219752274579634	3.684212832890054	1.1517731300242964	0.7530472504967676	11252784528033.475	10674745721840.314	0.08965020792973014	0.08718533750294179	0.0003611151470736794	-7801260.0832982715	0.009999881739476784
Initial_000000001	345600000.0	5.0	5.0	0.042673816789632175	3.7028168237748984	1.1612253484809962	0.7592259309856029	11073211416223.842	10501268112118.54	0.09113153288324916	0.08860736634415466	0.0003666175822213844	-7800892.125621571	0.009999882286527359
Initial_000000001	349056000.0	5.0	5.0	0.04315051314751493	3.7212857691726966	1.1706577450996583	0.765391852258979	10898275982726.602	10332329503767.12	0.09262186121859466	0.09003779806277085	0.0003721416026965267	-7800525.88164556	0.009999882828162675
Initial_000000001	352512000.0	5.0	5.0	0.04362758896140898	3.739621792987977	1.1800701205650195	0.7715448861096996	10727821269037.69	10167774542011.684	0.09412108471584728	0.09147652993102436	0.00037768665633745527	-7800161.334445302	0.009999883364490474
Initial_000000001	355968000.0	5.0	5.0	0.044105021849854875	3.757826965801452	1.1894622852601937	0.7776849105323055	10561696753297.562	10007454310335.277	0.09562909586014012	0.09292345994406327	0.00038325219616683435	-7799798.467428682	0.009999883895614644
Initial_000000001	359424000.0	5.0	5.0	0.044582789899442345	3.775903306696319	1.1988340589534894	0.7838118095227643	10399758044222.947	9851226021120.176	0.09714578785815307	0.09437848683333765	0.000388837680437654	-7799437.264324642	0.009999884421635387
Initial_000000001	362880000.0	5.0	5.0	0.0450608716563301	3.793852785005189	1.2081852704941098	0.7899254728838635	10241866591443.422	9698952723051.363	0.09867105465331115	0.09584151007882152	0.0003944425726736198	-7799077.709172005	0.00999988494264947
Initial_000000001	366336000.0	5.0	5.0	0.0455392461178216	3.8116773219818185	1.217515757516552	0.7960257960361862	10087889411271.082	9550503024277.24	0.10020479093974545	0.09731242992012537	0.00040006634170420435	-7798719.786308884	0.009999885458750343
Initial_000000001	369792000.0	5.0	5.0	0.046017892724005	3.8293787924015894	1.2268253661535218	0.8021126798345533	9937698826994.352	9405750830388.768	0.10174689217507561	0.09879114736655177	0.0004057084616946253	-7798363.480362608	0.009999885970028315
Initial_000000001	373248000.0	5.0	5.0	0.046496791349464626	3.8469590260944226	1.2361139507571766	0.8081860303898084	9791172222845.268	9264575096339.215	0.10329725459206705	0.10027756420614661	0.0004113684121710116	-7798008.776240158	0.009999886476570718
Initial_000000001	376704000.0	5.0	5.0	0.046975922295070624	3.8644198094135924	1.2453813736285129	0.8142457588958281	9648191810843.814	9126859591483.525	0.10485577520921782	0.10177158301379488	0.0004170456780410045	-7797655.659119061	0.009999886978462042
Initial_000000001	380160000.0	5.0	5.0	0.047455266279852734	3.881762886643696	1.2546275047547062	0.8202917814616323	9508644409773.541	8992492676968.914	0.10642235184032493	0.10327310715840843	0.0004227397496100302	-7797304.114438738	0.009999887475784123
Initial_000000001	383616000.0	5.0	5.0	0.04793480443296339	3.8989899613508414	1.2638522215542198	0.8263240189484776	9372421235589.67	8861367094757.549	0.1079968831030802	0.10478204080925234	0.00042845012259347664	-7796954.127892255	0.009999887968616165
Initial_000000001	387072000.0	5.0	5.0	0.048414518285734905	3.916102697677931	1.2730554086294954	0.8323423968118101	9239417702604.95	8733379767607.849	0.10957926842674254	0.10629828894145264	0.00043417629812498925	-7796605.685418469	0.009999888457034988
Initial_000000001	390528000.0	5.0	5.0	0.04889438976383471	3.9331027215877525	1.2822369575270378	0.8383468449479581	9109533234839.264	8608431609383.511	0.1111694080589327	0.10782175734072824	0.0004399177827610978	-7796258.773194544	0.009999888941115021
Initial_000000001	393984000.0	5.0	5.0	0.04937440117952238	3.9499916220564306	1.2913967665047108	0.8443372975454467	8982671086957.326	8486427345099.056	0.11276720307159332	0.10935235260738667	0.00044567408848237487	-7795913.377628804	0.009999889420928533
Initial_000000001	397440000.0	5.0	5.0	0.04985453522401141	3.9667709522196453	1.30053474030606	0.8503136929408153	8858738174254.232	8367275340147.628	0.11437255536615672	0.11088998215962353	0.0004514447326913211	-7795569.485353921	0.009999889896545613
